연월,출하지수,재고지수
Jan.80,7.9,10.6
Feb.80,7.7,10.2
Mar.80,7.6,11
Apr.80,7.4,11.3
May.80,7.4,12.1
Jun.80,7.5,12.6
Jul.80,7.7,12.5
Aug.80,7.7,12.9
Sep.80,7.7,12.9
Oct.80,8,12.8
Nov.80,8.1,12.9
Dec.80,8.1,12.2
Jan.81,8.2,12.2
Feb.81,8.1,12.3
Mar.81,8.6,12.6
Apr.81,8.6,12.9
May.81,8.4,13
Jun.81,8.6,13.1
Jul.81,8.6,13.1
Aug.81,9,13.3
Sep.81,8.7,13.9
Oct.81,8.8,14.2
Nov.81,8.9,14.5
Dec.81,8.9,14.5
Jan.82,8.3,14.7
Feb.82,8.5,14.9
Mar.82,8.7,15.2
Apr.82,8.7,15.7
May.82,8.8,15.6
Jun.82,8.8,15.3
Jul.82,9,15.5
Aug.82,8.9,14.9
Sep.82,9.2,14.8
Oct.82,9.2,14.9
Nov.82,9.2,15.2
Dec.82,9.4,14.7
Jan.83,9.2,15.4
Feb.83,9.6,15.2
Mar.83,9.7,15.2
Apr.83,10,14.9
May.83,10.4,14.8
Jun.83,10.5,14.8
Jul.83,10.5,15
Aug.83,10.7,15.1
Sep.83,10.9,15.2
Oct.83,10.9,15.3
Nov.83,11,15.2
Dec.83,10.9,14.9
Jan.84,11.2,15.3
Feb.84,11.3,15.6
Mar.84,11.5,15.8
Apr.84,11.7,16.1
May.84,11.9,16.2
Jun.84,11.9,16.6
Jul.84,12,16.8
Aug.84,12.1,17.2
Sep.84,11.7,17.5
Oct.84,12.2,17.5
Nov.84,12.2,17.5
Dec.84,12.2,17.5
Jan.85,11.5,17.4
Feb.85,11.9,17.8
Mar.85,11.9,17.9
Apr.85,12.3,18.1
May.85,12.2,18.5
Jun.85,12.1,18.5
Jul.85,12.2,17.9
Aug.85,12.3,18.5
Sep.85,12.5,18.5
Oct.85,12.7,18.5
Nov.85,12.8,17.9
Dec.85,13.5,18.2
Jan.86,13.5,19
Feb.86,13.6,19.8
Mar.86,14,19.8
Apr.86,14.8,19.3
May.86,15,19.4
Jun.86,15.1,19.4
Jul.86,14.9,19.7
Aug.86,15.5,20
Sep.86,15.8,19.5
Oct.86,15.9,19.4
Nov.86,15.9,19.8
Dec.86,16.1,20.1
Jan.87,16,21
Feb.87,16.4,21.5
Mar.87,16.9,22.2
Apr.87,17.4,22.5
May.87,17.9,22.5
Jun.87,18.5,22.2
Jul.87,18.1,22.3
Aug.87,16.5,21.5
Sep.87,18.3,20.4
Oct.87,19.4,21.1
Nov.87,19.5,22.5
Dec.87,20.1,21.9
Jan.88,19.9,23.9
Feb.88,20,23.9
Mar.88,20.1,23.5
Apr.88,19.8,23.1
May.88,19.5,23.4
Jun.88,19.4,24.1
Jul.88,20.2,24.4
Aug.88,21.2,24.4
Sep.88,20.5,25.2
Oct.88,20.9,26
Nov.88,21.1,26.7
Dec.88,20.5,27.2
Jan.89,20.6,28.2
Feb.89,20.8,28
Mar.89,20.9,27.7
Apr.89,20.5,26.6
May.89,20.7,26.9
Jun.89,20.6,28.4
Jul.89,21.3,28.5
Aug.89,22.2,30
Sep.89,22.1,30.3
Oct.89,21.4,30.3
Nov.89,21.9,31.9
Dec.89,22.1,32.2
Jan.90,21.5,33.2
Feb.90,22.3,33.6
Mar.90,23.3,33.9
Apr.90,23.3,33.6
May.90,22.5,34.3
Jun.90,23.1,34.6
Jul.90,23.9,34.3
Aug.90,24.5,34.1
Sep.90,24.8,33.5
Oct.90,24.6,33.8
Nov.90,24.2,34.7
Dec.90,25.1,35.2
Jan.91,24.4,36.1
Feb.91,25,36.4
Mar.91,25,37.5
Apr.91,25.5,38
May.91,25.6,37.6
Jun.91,25.4,37.9
Jul.91,25.5,38.9
Aug.91,26.7,39.4
Sep.91,26.6,40.5
Oct.91,26.9,40.4
Nov.91,26.9,41.1
Dec.91,27,42
Jan.92,26.3,42.1
Feb.92,27.1,43.5
Mar.92,27.8,43.2
Apr.92,27.1,44.2
May.92,27.1,44.4
Jun.92,27.7,44.7
Jul.92,27.7,45.1
Aug.92,28,45.1
Sep.92,27.4,45.7
Oct.92,27.5,45.1
Nov.92,27.1,45.3
Dec.92,27.7,45
Jan.93,27.2,45.9
Feb.93,27.1,45.7
Mar.93,28.5,46.1
Apr.93,28.4,46
May.93,28.6,45.8
Jun.93,28.5,46.6
Jul.93,28.7,47.2
Aug.93,28.9,47
Sep.93,29.8,46.3
Oct.93,29.6,45.7
Nov.93,29.5,46.4
Dec.93,30.9,46
Jan.94,30,47.3
Feb.94,30.5,47.6
Mar.94,31.1,47.7
Apr.94,31.2,47.4
May.94,32,48.7
Jun.94,32.5,48.7
Jul.94,31.7,47.8
Aug.94,32.3,48.1
Sep.94,33.2,48.9
Oct.94,33.6,49
Nov.94,34.4,49
Dec.94,34.2,49.3
Jan.95,35.4,49.1
Feb.95,35,49.4
Mar.95,36,50.5
Apr.95,36.5,51.3
May.95,36,51.6
Jun.95,37,51.9
Jul.95,36.5,53.6
Aug.95,36.7,53.7
Sep.95,36.6,54
Oct.95,36.9,55.1
Nov.95,37.1,55.1
Dec.95,38,55.5
Jan.96,38.3,56.3
Feb.96,39.3,58.5
Mar.96,39.2,59.9
Apr.96,40.1,61.2
May.96,39.8,62.7
Jun.96,38.6,63.3
Jul.96,39.3,64.2
Aug.96,39.3,64.9
Sep.96,40,65
Oct.96,40.4,64.3
Nov.96,40,64.9
Dec.96,41.2,64.6
Jan.97,38.4,64.5
Feb.97,40.7,66.3
Mar.97,41.4,68.1
Apr.97,42.6,69.3
May.97,42.7,69.6
Jun.97,43.3,69.7
Jul.97,42.4,68.2
Aug.97,44.5,66.2
Sep.97,43.6,67.3
Oct.97,43.1,67.5
Nov.97,42.2,68.1
Dec.97,42.1,67.5
Jan.98,38.9,65.3
Feb.98,38,65.7
Mar.98,37.1,64.7
Apr.98,37.1,63.8
May.98,37,63.1
Jun.98,36.8,63.6
Jul.98,36.2,61.9
Aug.98,37.1,61.1
Sep.98,38.8,59.3
Oct.98,40.6,57.3
Nov.98,41.2,56.3
Dec.98,42,55.9
Jan.99,42.1,54.7
Feb.99,44,54.5
Mar.99,45.6,53.2
Apr.99,45.5,52.2
May.99,47,52.4
Jun.99,47.1,53.7
Jul.99,48.9,53.2
Aug.99,48.6,53.6
Sep.99,50.9,54.5
Oct.99,51.8,54.8
Nov.99,54.1,55
Dec.99,53.4,57
Jan.00,55.2,58.5
Feb.00,55.6,59.1
Mar.00,55.6,60.3
Apr.00,55.3,59
May.00,56.9,59.9
Jun.00,56.5,60.3
Jul.00,58.7,60.3
Aug.00,59.6,60.1
Sep.00,58,60.8
Oct.00,56.9,62.4
Nov.00,55.9,63.3
Dec.00,55.9,64.2
1.Jan,56.2,66.1
1.Feb,55.8,66.4
1.Mar,56.2,67.3
1.Apr,56.5,67.2
1.May,57.1,67.6
1.Jun,57.4,67.2
1.Jul,56.2,66.3
1.Aug,57.7,65.3
1.Sep,57.5,65.2
1.Oct,58.3,65.1
1.Nov,58.5,64.3
1.Dec,56.8,64.5
2.Jan,59.1,63.6
2.Feb,61,62.4
2.Mar,61.6,61.3
2.Apr,61.7,62.2
2.May,61.2,61.7
2.Jun,59.7,63.1
2.Jul,61.2,63.3
2.Aug,62.1,64.3
2.Sep,62.4,63.1
2.Oct,62.7,63.5
2.Nov,63.3,63.2
2.Dec,63.8,64
3.Jan,62.9,65
3.Feb,63.1,66.3
3.Mar,63.5,67.6
3.Apr,62.8,68.9
3.May,62.7,68.9
3.Jun,64.4,69.2
3.Jul,61.4,69.2
3.Aug,64.3,69.5
3.Sep,66.1,68.6
3.Oct,67.4,67.7
3.Nov,67.3,67.4
3.Dec,68.5,68.2
4.Jan,69.1,67.9
4.Feb,70.4,69.9
4.Mar,69.9,71
4.Apr,70.7,70.1
4.May,71.5,71.3
4.Jun,69.5,71.4
4.Jul,69.1,71.6
4.Aug,69.6,72
4.Sep,71.1,72
4.Oct,71.3,71.8
4.Nov,72.3,73.1
4.Dec,70.8,74.7
5.Jan,74.1,76.1
5.Feb,72.1,75.6
5.Mar,73.4,75.7
5.Apr,72.8,77
5.May,72.3,78.1
5.Jun,74,76.1
5.Jul,74.2,77.2
5.Aug,74.4,75.4
5.Sep,74.4,76.9
5.Oct,75.9,76.2
5.Nov,79.3,76.8
5.Dec,78.2,78.6
6.Jan,81,80.1
6.Feb,78.7,80.5
6.Mar,79.6,82.9
6.Apr,79,82.6
6.May,80.4,84.2
6.Jun,80,84.9
6.Jul,76.7,86.1
6.Aug,81.2,84.3
6.Sep,83.1,85
6.Oct,85.3,84.7
6.Nov,84.8,84.8
6.Dec,82.7,85.6
7.Jan,83.6,88.5
7.Feb,84.9,87.8
7.Mar,83.7,87.2
7.Apr,85,86
7.May,85.7,87.2
7.Jun,85.4,88.4
7.Jul,87.9,88.3
7.Aug,87.4,88.8
7.Sep,87.1,87.4
7.Oct,90.5,88.7
7.Nov,91.6,88.4
7.Dec,91.7,90.2
8.Jan,92.7,92.4
8.Feb,91.2,94.4
8.Mar,93,94.5
8.Apr,92.9,95.9
8.May,91.5,98.3
8.Jun,91,102.6
8.Jul,91.9,101.4
8.Aug,90.3,101.4
8.Sep,90.1,102.6
8.Oct,88.5,103.7
8.Nov,80.6,102
8.Dec,74.5,96.5
9.Jan,73.8,93
9.Feb,79.1,89.2
9.Mar,81.5,88.9
9.Apr,84.6,86.7
9.May,85.3,85.2
9.Jun,89.4,85.3
9.Jul,90.5,85.4
9.Aug,89.2,86
9.Sep,93.4,87.8
9.Oct,91.9,86.8
9.Nov,93.2,87.3
9.Dec,95.1,88.9
10.Jan,94,94.5
10.Feb,94.8,98.1
10.Mar,97.4,97.3
10.Apr,99.2,98.9
10.May,100,98.8
10.Jun,101.6,99.1
10.Jul,102.3,101
10.Aug,101.1,101.5
10.Sep,101.5,102.4
10.Oct,101,102.6
10.Nov,103,102.2
10.Dec,104.1,104.5
11.Jan,106.7,101.8
11.Feb,104.2,102
11.Mar,105.9,105
11.Apr,104.5,106.6
11.May,105,108.2
11.Jun,105.9,110.8
11.Jul,106.7,111.7
11.Aug,105.6,112.5
11.Sep,106.9,114.5
11.Oct,106.6,116.3
11.Nov,105.7,117.9
11.Dec,104.9,119.3
12.Jan,108.2,116.3
12.Feb,109.1,115.8
12.Mar,106.4,117.6
12.Apr,107.1,117.4
12.May,108.8,117.9
12.Jun,108,116
12.Jul,107.3,115.4
12.Aug,103.6,119.6
12.Sep,107.5,116.2
12.Oct,107,117
12.Nov,108,121.4
12.Dec,109.4,123.7
13.Jan,108.9,124
13.Feb,107.9,123.3
13.Mar,106.7,123
13.Apr,106.4,121.9
13.May,106.9,121.7
13.Jun,108.2,120.4
13.Jul,106.9,124.2
13.Aug,108.4,124.4
13.Sep,106.1,127.3
13.Oct,108.1,127.9
13.Nov,108.5,129.3
13.Dec,110,130.3
14.Jan,109,129.3
14.Feb,107.8,127.7
14.Mar,109.6,129.9
14.Apr,108.9,132.2
14.May,106.7,129.4
14.Jun,109.2,130.7